instructor,rmp_rating,rmp_url,rmp_tags,rmp_difficulty,rmp_take_again
HEATHER BADAMO,2.3,https://www.ratemyprofessors.com/professor/2107236,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Group Projects, Accessible, Clear Grading",3.5,46%
ROBERT SAMUELS,3.3,https://www.ratemyprofessors.com/professor/1933039,"Tough Grader, Good Feedback, Hilarious, Clear Grading, Participation Matters",2.7,54%
THERESE LANDRY,3.1,https://www.ratemyprofessors.com/professor/2884358,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Extra Credit, Participation Matters, Inspirational",2.5,48%
DAVID STONE,4.3,https://www.ratemyprofessors.com/professor/1676569,"Tough Grader, Good Feedback, Hilarious, Caring, Accessible, Many Papers, Inspirational",2.8,75%
PETER GILBERT,3.6,https://www.ratemyprofessors.com/professor/3065444,"Tough Grader, Good Feedback, Group Projects, Clear Grading, Participation Matters",3.1,72%
SIMONE PULVER,4.1,https://www.ratemyprofessors.com/professor/1702992,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Group Projects, Participation Matters, Inspirational",2.7,93%
IAN WALKER,3.5,https://www.ratemyprofessors.com/professor/2780248,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Clear Grading, Participation Matters, Inspirational",3.2,58%
JASON MARDEN,4.6,https://www.ratemyprofessors.com/professor/2550477,"Tough Grader, Good Feedback, Respected, Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",3.8,90%
TRISALYN NELSON,3.3,https://www.ratemyprofessors.com/professor/2969596,"Respected, Hilarious, Pop Quizzes, Clear Grading, Inspirational",2,67%
DAWN MURRAY,4.0,https://www.ratemyprofessors.com/professor/2997282,"Caring, Extra Credit, Group Projects, Many Papers, Clear Grading, Inspirational",2,86%
ED SWEENEY,3.0,https://www.ratemyprofessors.com/professor/3049038,Group Projects,3,100%
ERIC ENGEL,4.9,https://www.ratemyprofessors.com/professor/1434414,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Inspirational",1.4,100%
ARGYRO KATSIKA,4.3,https://www.ratemyprofessors.com/professor/2229288,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Hilarious, Caring, Accessible",3.4,72%
CYNTHIA GANGI,4.9,https://www.ratemyprofessors.com/professor/1300671,"Amazing Lectures, Hilarious",2.2,100%
JOHN LATTO,4.8,https://www.ratemyprofessors.com/professor/1254807,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",2,99%
ROD GARRATT,4.3,https://www.ratemyprofessors.com/professor/453417,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Clear Grading",2.9,89%
BENJAMIN ZULUETA,3.2,https://www.ratemyprofessors.com/professor/1553777,"Tough Grader, Good Feedback, Caring, Accessible, Participation Matters",3.3,50%
AMR EL ABBADI,4.3,https://www.ratemyprofessors.com/professor/60790,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Clear Grading, Inspirational",3.1,89%
STEPHEN ZYLSTRA,4.0,https://www.ratemyprofessors.com/professor/2081574,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",2.8,75%
ADAM SABRA,3.3,https://www.ratemyprofessors.com/professor/2111393,"Tough Grader, Lecture Heavy, Participation Matters",3.2,47%
REGINA LAPATE,4.5,https://www.ratemyprofessors.com/professor/2680756,"Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",2.3,84%
MARY TRIPSAS,4.0,https://www.ratemyprofessors.com/professor/3151174,"Participation Matters, Inspirational",2,100%
MARION LABATUT,5.0,https://www.ratemyprofessors.com/professor/2056446,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Participation Matters",2.6,100%
TERESA SHEWRY,4.7,https://www.ratemyprofessors.com/professor/1258699,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2.2,95%
STEPHANIE MALIA HOM,4.7,https://www.ratemyprofessors.com/professor/2657500,"Tough Grader, Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Pop Quizzes, Clear Grading, Participation Matters, Inspirational",1.7,96%
RUTH HELLIER-TINOCO,3.1,https://www.ratemyprofessors.com/professor/1266148,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Group Projects, Pop Quizzes, Clear Grading, Participation Matters, Inspirational",1.5,55%
TYMOTEUSZ CHAJDAS,4.0,https://www.ratemyprofessors.com/professor/2534352,"Tough Grader, Good Feedback, Group Projects, Clear Grading, Participation Matters",2.6,79%
LISA PARK,4.4,https://www.ratemyprofessors.com/professor/2174197,"Respected, Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Pop Quizzes, Clear Grading",2.3,72%
DAVID WELD,4.2,https://www.ratemyprofessors.com/professor/1786846,"Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Accessible",3.3,86%
DANNY TSAI,3.1,https://www.ratemyprofessors.com/professor/2533240,"Tough Grader, Respected, Participation Matters",2.6,50%
GIOVANNI BATZ,5.0,https://www.ratemyprofessors.com/professor/2917206,"Good Feedback, Hilarious, Caring, Extra Credit, Group Projects, Clear Grading",1.5,100%
ANDREW NORRIS,3.3,https://www.ratemyprofessors.com/professor/1112011,"Tough Grader, Lecture Heavy, Amazing Lectures, Clear Grading, Participation Matters",4.2,59%
YOGANANDA ISUKAPALLI,4.8,https://www.ratemyprofessors.com/professor/2245857,"Good Feedback, Respected, Amazing Lectures, Group Projects, Accessible, Clear Grading, Participation Matters",3.5,96%
ANDREA YOUNG,2.7,https://www.ratemyprofessors.com/professor/2465042,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious",4.5,50%
RONALD RICE,4.5,https://www.ratemyprofessors.com/professor/536944,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Extra Credit, Accessible, Clear Grading, Inspirational",3,88%
HEATHER BLURTON,3.6,https://www.ratemyprofessors.com/professor/1537582,"Tough Grader, Lecture Heavy, Amazing Lectures, Accessible, Clear Grading, Participation Matters",2.7,67%
REBECA MIRELES-RIOS,4.1,https://www.ratemyprofessors.com/professor/1982597,"Respected, Lecture Heavy, Caring, Clear Grading, Participation Matters, Inspirational",1.9,73%
HORIA METIU,2.8,https://www.ratemyprofessors.com/professor/1295223,"Tough Grader, Lecture Heavy, Accessible, Inspirational",3.6,50%
MATT RICHARDSON,2.7,https://www.ratemyprofessors.com/professor/2672093,"Tough Grader, Clear Grading",3,34%
ARMAND KURIS,4.3,https://www.ratemyprofessors.com/professor/346672,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Inspirational",3.8,67%
ZETIAN YAN,3.0,https://www.ratemyprofessors.com/professor/2934628,"Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading",2.2,55%
TREVOR MARKS,4.1,https://www.ratemyprofessors.com/professor/1471537,"Tough Grader, Amazing Lectures, Hilarious, Accessible, Participation Matters, Inspirational",3.9,84%
CHRISTINA VAGT,4.3,https://www.ratemyprofessors.com/professor/2359376,"Good Feedback, Lecture Heavy, Caring, Accessible, Clear Grading",2.3,87%
KEVIN RUTHERFORD,4.4,https://www.ratemyprofessors.com/professor/2586194,"Good Feedback, Hilarious, Caring, Group Projects, Clear Grading, Participation Matters, Inspirational",2.1,82%
JOE WALTHER,4.0,https://www.ratemyprofessors.com/professor/2592653,"Tough Grader, Respected, Test Heavy, Caring, Extra Credit, Group Projects, Clear Grading",3.5,69%
MARTHA WEBBER,4.6,https://www.ratemyprofessors.com/professor/2597953,"Good Feedback, Respected, Lecture Heavy, Caring, Extra Credit, Accessible, Many Papers, Clear Grading, Participation Matters, Inspirational",2.3,100%
KANU PANDEY,4.7,https://www.ratemyprofessors.com/professor/3012426,"Good Feedback, Amazing Lectures, Hilarious, Caring, Group Projects, Accessible, Clear Grading",2.7,89%
ALINE FERREIRA,3.1,https://www.ratemyprofessors.com/professor/2353893,"Tough Grader, Respected, Lecture Heavy, Pop Quizzes, Clear Grading, Participation Matters",2.1,43%
JORGE RAMIREZ-LOPEZ,2.0,https://www.ratemyprofessors.com/professor/3146334,"Group Projects, Participation Matters",3,0%
WILLIAM ROBINSON,3.5,https://www.ratemyprofessors.com/professor/232431,"Lecture Heavy, Amazing Lectures, Caring, Participation Matters",3.2,55%
ANDREW CARTER,3.0,https://www.ratemyprofessors.com/professor/118254,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Group Projects, Clear Grading",3,50%
MIKE WILTON,5.0,https://www.ratemyprofessors.com/professor/2079560,"Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Accessible, Participation Matters, Inspirational",3.3,100%
LAURA BARACALDO,1.9,https://www.ratemyprofessors.com/professor/2843432,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Group Projects, Pop Quizzes, Clear Grading",3.7,23%
JAMES MCNAMARA,4.8,https://www.ratemyprofessors.com/professor/2468112,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Inspirational",3.1,97%
RENAN LARUE,3.8,https://www.ratemyprofessors.com/professor/2206741,"Good Feedback, Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Pop Quizzes, Participation Matters",3.3,63%
CHRISTOPHER PARKER,1.9,https://www.ratemyprofessors.com/professor/2638009,"Tough Grader, Test Heavy, Caring, Participation Matters, Inspirational",3.8,30%
KARIN LOHWASSER,3.7,https://www.ratemyprofessors.com/professor/2702869,"Tough Grader, Caring, Group Projects, Participation Matters, Inspirational",2.2,70%
LISA HAJJAR,4.5,https://www.ratemyprofessors.com/professor/71184,"Respected, Lecture Heavy, Amazing Lectures, Caring, Accessible, Clear Grading, Inspirational",2.3,90%
THOMAS HOLDEN,4.5,https://www.ratemyprofessors.com/professor/571506,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious",3,65%
ANIL MUNDRA,4.9,https://www.ratemyprofessors.com/professor/3080622,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Clear Grading",1.9,100%
ELENA ARONOVA,3.9,https://www.ratemyprofessors.com/professor/2346411,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Caring, Group Projects, Accessible, Clear Grading",3,77%
PHUNG SU,3.5,https://www.ratemyprofessors.com/professor/3080395,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Group Projects, Accessible, Participation Matters",3.4,63%
ALTHEA WASOW,1.0,https://www.ratemyprofessors.com/professor/3081233,"Lecture Heavy, Many Papers, Participation Matters",4.7,0%
RICHARD MEDINA,4.0,https://www.ratemyprofessors.com/professor/3107056,"Tough Grader, Lecture Heavy, Amazing Lectures, Hilarious, Accessible, Clear Grading",3.5,75%
PAULA BRUICE,2.9,https://www.ratemyprofessors.com/professor/124167,"Tough Grader, Test Heavy, Hilarious, Caring, Many Papers, Clear Grading",3.9,39%
BRAD BOULEY,4.8,https://www.ratemyprofessors.com/professor/2499302,"Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading",2.6,96%
NICOLE ALBADA,4.8,https://www.ratemyprofessors.com/professor/2443592,"Good Feedback, Respected, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",2.9,95%
JENNIFER HULME,3.9,https://www.ratemyprofessors.com/professor/2123040,"Tough Grader, Test Heavy, Amazing Lectures, Extra Credit, Clear Grading",3.5,68%
SATYAJIT SINGH,4.1,https://www.ratemyprofessors.com/professor/2574480,"Good Feedback, Respected, Lecture Heavy, Extra Credit, Group Projects, Accessible, Clear Grading, Inspirational",3.1,78%
WILLIAM SMITH,3.3,https://www.ratemyprofessors.com/professor/499504,"Tough Grader, Good Feedback, Lecture Heavy, Test Heavy, Hilarious",3.7,42%
GEOFFREY RAYMOND,4.5,https://www.ratemyprofessors.com/professor/871556,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",2.6,100%
BARON HABER,4.9,https://www.ratemyprofessors.com/professor/1869058,"Good Feedback, Hilarious, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2.4,100%
KARLY MILLER,2.0,https://www.ratemyprofessors.com/professor/2803226,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Group Projects, Participation Matters",3.6,15%
RYOKO OONO,2.0,https://www.ratemyprofessors.com/professor/1994343,"Tough Grader, Lecture Heavy, Test Heavy, Participation Matters",4,0%
HALLEY FROEHLICH,4.0,https://www.ratemyprofessors.com/professor/2610275,"Tough Grader, Test Heavy, Amazing Lectures, Caring, Group Projects, Accessible, Participation Matters",3,60%
DEBORAH WILLIAMS,5.0,https://www.ratemyprofessors.com/professor/2450102,"Respected, Amazing Lectures, Clear Grading, Participation Matters, Inspirational",3.8,100%
AMY JAMIESON,3.3,https://www.ratemyprofessors.com/professor/1272499,"Respected, Lecture Heavy, Caring, Extra Credit, Accessible, Clear Grading",2.1,62%
ENDA DUFFY,4.3,https://www.ratemyprofessors.com/professor/218269,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Extra Credit, Participation Matters, Inspirational",2.8,89%
WILLIAM DAVIES KING,3.3,https://www.ratemyprofessors.com/professor/157415,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Clear Grading, Inspirational",2.7,45%
JEFF MOEHLIS,4.3,https://www.ratemyprofessors.com/professor/413284,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",2.5,75%
ERIC ZACKRISON,3.2,https://www.ratemyprofessors.com/professor/2445003,"Tough Grader, Amazing Lectures, Caring, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",3.1,65%
LORI PYE,4.0,https://www.ratemyprofessors.com/professor/1702650,"Good Feedback, Amazing Lectures, Caring, Group Projects, Participation Matters, Inspirational",1.7,100%
RYAN FISHER,5.0,https://www.ratemyprofessors.com/professor/3054092,"Amazing Lectures, Clear Grading, Participation Matters",1,100%
ASTRID MCNELLIS,5.0,https://www.ratemyprofessors.com/professor/3147039,"Extra Credit, Group Projects, Accessible, Participation Matters",2,100%
ERIN NINH,3.6,https://www.ratemyprofessors.com/professor/906981,"Tough Grader, Good Feedback, Amazing Lectures, Caring, Accessible, Participation Matters, Inspirational",3.4,55%
CARINA PAREDES-RIVERA,4.9,https://www.ratemyprofessors.com/professor/2723094,"Good Feedback, Amazing Lectures, Caring, Group Projects, Accessible, Participation Matters, Inspirational",2.3,100%
BOHAN ZHOU,4.0,https://www.ratemyprofessors.com/professor/2984865,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Inspirational",2.9,77%
CHRISTIAN THOMAS,4.9,https://www.ratemyprofessors.com/professor/2279968,"Good Feedback, Respected, Caring, Clear Grading, Participation Matters, Inspirational",2.8,100%
AMY KYRATZIS,3.1,https://www.ratemyprofessors.com/professor/1381383,"Good Feedback, Lecture Heavy, Clear Grading, Participation Matters",1.9,50%
KATIE BLACKWELL,5.0,https://www.ratemyprofessors.com/professor/2858378,"Good Feedback, Caring, Extra Credit, Group Projects, Accessible, Clear Grading",2,100%
YUNTE HUANG,3.1,https://www.ratemyprofessors.com/professor/374673,"Lecture Heavy, Hilarious, Pop Quizzes, Clear Grading, Participation Matters",2.1,40%
BISHNUPRIYA GHOSH,3.6,https://www.ratemyprofessors.com/professor/1405334,"Tough Grader, Good Feedback, Lecture Heavy, Caring, Extra Credit",2.2,62%
SWATI CHATTOPADHYAY,3.0,https://www.ratemyprofessors.com/professor/395890,"Tough Grader, Lecture Heavy, Caring, Group Projects, Clear Grading",3.3,44%
JUAN CAMPO,3.3,https://www.ratemyprofessors.com/professor/275932,"Tough Grader, Lecture Heavy, Amazing Lectures, Many Papers, Clear Grading",3,50%
PEI-TE LIEN,2.2,https://www.ratemyprofessors.com/professor/1413797,"Tough Grader, Lecture Heavy, Test Heavy, Clear Grading",3.4,30%
CARLA BORROMEO,4.5,https://www.ratemyprofessors.com/professor/406574,"Tough Grader, Amazing Lectures, Caring, Group Projects, Participation Matters",2,70%
JASON TUROWETZ,4.5,https://www.ratemyprofessors.com/professor/2841341,"Test Heavy, Amazing Lectures, Caring, Accessible, Many Papers, Clear Grading",2.1,95%
ALEXANDER CHO,4.8,https://www.ratemyprofessors.com/professor/2681029,"Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",1.6,94%
HOLLY ROOSE,5.0,https://www.ratemyprofessors.com/professor/2557806,"Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible, Inspirational",1,100%
RICKY LEE,5.0,https://www.ratemyprofessors.com/professor/3030668,"Amazing Lectures, Hilarious, Caring, Clear Grading",1.7,100%
ADRIAN STIER,4.5,https://www.ratemyprofessors.com/professor/2610284,"Amazing Lectures, Hilarious",2,100%
SALIM YAQUB,4.5,https://www.ratemyprofessors.com/professor/940647,"Respected, Lecture Heavy, Amazing Lectures, Hilarious, Caring, Accessible",2.7,93%
FABIO RICCI,4.4,https://www.ratemyprofessors.com/professor/2714660,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading, Inspirational",2.9,86%
KYLE RATNER,4.4,https://www.ratemyprofessors.com/professor/2023412,"Good Feedback, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",2.3,92%
STEPHAN MIESCHER,3.4,https://www.ratemyprofessors.com/professor/804774,"Good Feedback, Lecture Heavy, Caring, Extra Credit, Accessible, Participation Matters",2.8,75%
JATILA VAN DER VEEN,1.7,https://www.ratemyprofessors.com/professor/2055489,"Tough Grader, Good Feedback, Lecture Heavy, Caring, Extra Credit, Accessible, Many Papers, Clear Grading, Participation Matters, Inspirational",3.4,9%
MARIA CRICKETTE,4.7,https://www.ratemyprofessors.com/professor/1506537,"Good Feedback, Caring, Extra Credit, Accessible, Clear Grading, Participation Matters",2.3,96%
VERONICA CASTILLO-MUNOZ,2.5,https://www.ratemyprofessors.com/professor/1731161,"Tough Grader, Good Feedback, Amazing Lectures, Caring, Extra Credit, Group Projects, Many Papers, Clear Grading",2.9,56%
H A ZETZER,4.4,https://www.ratemyprofessors.com/professor/2760151,"Lecture Heavy, Amazing Lectures, Caring, Clear Grading, Participation Matters, Inspirational",1.6,80%
GUILLEM VIERNES,2.7,https://www.ratemyprofessors.com/professor/2774438,"Caring, Extra Credit, Many Papers, Clear Grading",2.7,67%
MATT ROCHAT,5.0,https://www.ratemyprofessors.com/professor/2785173,"Amazing Lectures, Extra Credit, Clear Grading, Inspirational",3.5,100%
ROBERT KRUT,4.8,https://www.ratemyprofessors.com/professor/284304,"Good Feedback, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2.1,91%
ALI ABUZAID,4.1,https://www.ratemyprofessors.com/professor/3038139,"Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Clear Grading",3,77%
JASON DUQUE,3.3,https://www.ratemyprofessors.com/professor/2634534,"Lecture Heavy, Amazing Lectures, Participation Matters, Inspirational",2.7,52%
OLIVIA ANDERSON,2.5,https://www.ratemyprofessors.com/professor/2984867,"Lecture Heavy, Test Heavy, Caring, Accessible, Clear Grading",3.3,27%
BRIDGET COGGINS,2.4,https://www.ratemyprofessors.com/professor/2023576,"Tough Grader, Respected, Lecture Heavy, Extra Credit, Pop Quizzes, Clear Grading",3.8,32%
XIAOWEI ZHENG,4.5,https://www.ratemyprofessors.com/professor/1453954,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Accessible, Inspirational",3.3,90%
NINOTCHKA BENNAHUM,2.2,https://www.ratemyprofessors.com/professor/1452519,"Lecture Heavy, Extra Credit, Many Papers, Participation Matters",3,23%
SUKHUN KANG,4.9,https://www.ratemyprofessors.com/professor/2974949,"Lecture Heavy, Hilarious, Caring, Group Projects, Participation Matters",2.8,100%
REBECCA WERLIN,4.8,https://www.ratemyprofessors.com/professor/1596174,"Amazing Lectures, Caring, Extra Credit",1.7,100%
ELLIOTT IHM,4.4,https://www.ratemyprofessors.com/professor/2364718,"Tough Grader, Good Feedback, Amazing Lectures, Hilarious, Extra Credit, Accessible, Clear Grading",3,86%
VICKIE SCOTT,3.5,https://www.ratemyprofessors.com/professor/1556611,"Tough Grader, Respected, Lecture Heavy, Caring, Group Projects, Accessible, Participation Matters",2.7,58%
JAN NEDERVEEN-PIETERSE,2.1,https://www.ratemyprofessors.com/professor/1585396,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Caring",3.5,18%
TARAS TSYMBAL,4.0,https://www.ratemyprofessors.com/professor/3105227,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Accessible, Clear Grading, Participation Matters",1.5,93%
CHENGYU FANG,2.2,https://www.ratemyprofessors.com/professor/2812924,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Group Projects, Participation Matters",2.8,25%
DEBORAH HARRIS-MOORE,4.9,https://www.ratemyprofessors.com/professor/1698558,"Good Feedback, Caring, Clear Grading, Participation Matters, Inspirational",2.2,100%
EVELYN REDER,5.0,https://www.ratemyprofessors.com/professor/2022895,"Good Feedback, Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Clear Grading, Participation Matters",1.9,100%
SUSANNAH PORTER,4.4,https://www.ratemyprofessors.com/professor/826353,"Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Hilarious, Accessible, Pop Quizzes, Participation Matters, Inspirational",2.5,89%
ANTHONY BARBIERI-LOW,3.6,https://www.ratemyprofessors.com/professor/1102840,"Good Feedback, Lecture Heavy, Test Heavy, Amazing Lectures, Clear Grading, Participation Matters, Inspirational",3.1,48%
BHASKAR SARKAR,3.3,https://www.ratemyprofessors.com/professor/334425,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Pop Quizzes",3.6,28%
PRADEEP JOSHI,2.1,https://www.ratemyprofessors.com/professor/1985818,"Tough Grader, Lecture Heavy, Test Heavy, Hilarious, Caring, Clear Grading",4.2,27%
BRIANA WESTMACOTT,3.8,https://www.ratemyprofessors.com/professor/2043019,"Tough Grader, Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Clear Grading, Participation Matters, Inspirational",2.8,69%
YU FENG,2.7,https://www.ratemyprofessors.com/professor/2571111,"Tough Grader, Respected, Amazing Lectures, Hilarious, Caring, Extra Credit, Clear Grading",4,46%
DOUG THROWER,3.6,https://www.ratemyprofessors.com/professor/155724,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Accessible, Clear Grading",3.6,54%
AMBER VANDERWARKER,4.5,https://www.ratemyprofessors.com/professor/1550473,"Tough Grader, Lecture Heavy, Test Heavy, Caring, Accessible, Clear Grading",2.7,93%
DAVID SHERMAN,3.6,https://www.ratemyprofessors.com/professor/426980,"Tough Grader, Lecture Heavy, Test Heavy, Amazing Lectures, Extra Credit, Accessible, Inspirational",3.1,62%
JOHN MOORE,4.4,https://www.ratemyprofessors.com/professor/2543409,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",2.7,88%
JANE WARD,4.3,https://www.ratemyprofessors.com/professor/2889595,"Amazing Lectures, Hilarious, Caring, Extra Credit, Accessible, Clear Grading, Inspirational",1.5,84%
CELESTE PILEGARD,4.5,https://www.ratemyprofessors.com/professor/1912717,"Tough Grader, Hilarious, Extra Credit",2.8,50%
LALO GONZALEZ,2.8,https://www.ratemyprofessors.com/professor/2095984,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Caring, Accessible",3.6,52%
NORBERT REICH,2.1,https://www.ratemyprofessors.com/professor/711602,"Tough Grader, Lecture Heavy, Pop Quizzes, Participation Matters",4.2,17%
CHRISTENE D'ANCA,4.7,https://www.ratemyprofessors.com/professor/2248605,"Good Feedback, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters",2.6,91%
CHEN JI,3.3,https://www.ratemyprofessors.com/professor/1992617,"Respected, Test Heavy, Caring, Clear Grading",2.9,20%
SUSAN HWANG,5.0,https://www.ratemyprofessors.com/professor/2912629,"Good Feedback, Respected, Amazing Lectures, Caring, Group Projects",3,100%
PRATUSHYA BASU,5.0,https://www.ratemyprofessors.com/professor/3084697,"Good Feedback, Caring, Accessible",2,100%
CANDACE LYONS,5.0,https://www.ratemyprofessors.com/professor/3079987,"Respected, Amazing Lectures, Hilarious, Accessible, Clear Grading",2,100%
KEITH MAYES,4.5,https://www.ratemyprofessors.com/professor/3107422,Amazing Lectures,2,100%
HEIDI AMIN-HONG,4.5,https://www.ratemyprofessors.com/professor/2807071,"Good Feedback, Lecture Heavy, Participation Matters",2.5,100%
DAVID PATTERSON,2.8,https://www.ratemyprofessors.com/professor/2346686,"Tough Grader, Good Feedback, Respected, Lecture Heavy, Amazing Lectures, Caring, Accessible, Participation Matters, Inspirational",3.7,48%
ERIKA RAPPAPORT,3.9,https://www.ratemyprofessors.com/professor/97346,"Tough Grader, Test Heavy, Amazing Lectures, Caring, Extra Credit, Many Papers, Inspirational",2.6,72%
TOBIAS HOLLERER,4.6,https://www.ratemyprofessors.com/professor/755124,"Caring, Group Projects, Accessible, Clear Grading, Participation Matters",2.1,100%
JOHN MAJEWSKI,4.7,https://www.ratemyprofessors.com/professor/408172,"Tough Grader, Respected, Amazing Lectures, Caring, Extra Credit, Clear Grading",2.7,100%
THOMAS EVEN,4.5,https://www.ratemyprofessors.com/professor/154003,"Tough Grader, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Inspirational",2.8,79%
DWIGHT REYNOLDS,4.6,https://www.ratemyprofessors.com/professor/696239,"Respected, Amazing Lectures, Caring, Extra Credit, Pop Quizzes, Inspirational",2,100%
JENNIFER JOHNSON,4.8,https://www.ratemyprofessors.com/professor/852504,"Good Feedback, Respected, Amazing Lectures, Caring, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",2,100%
ANNA JAMES,4.9,https://www.ratemyprofessors.com/professor/2601313,"Good Feedback, Respected, Amazing Lectures, Caring, Extra Credit, Group Projects, Accessible, Clear Grading, Participation Matters, Inspirational",2.3,100%
BENJAMIN BRECHER,3.3,https://www.ratemyprofessors.com/professor/1555203,None,2.7,100%
EBRAHIM EBRAHIM,3.6,https://www.ratemyprofessors.com/professor/2425397,"Good Feedback, Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading",3.2,63%
KEN HOUGH,3.2,https://www.ratemyprofessors.com/professor/1937351,"Tough Grader, Good Feedback, Respected, Group Projects, Participation Matters",2.5,45%
LIZZY WILBANKS,5.0,https://www.ratemyprofessors.com/professor/2610285,"Amazing Lectures, Hilarious, Caring, Accessible, Clear Grading, Inspirational",2.3,100%
QING ZHANG,4.8,https://www.ratemyprofessors.com/professor/2947498,"Good Feedback, Respected, Lecture Heavy, Test Heavy, Amazing Lectures, Caring, Accessible, Clear Grading",1.9,95%
MARIO GARCIA,3.8,https://www.ratemyprofessors.com/professor/809148,"Lecture Heavy, Amazing Lectures, Caring, Extra Credit, Participation Matters",2.3,80%
ALAN EBENSTEIN,2.6,https://www.ratemyprofessors.com/professor/1416536,"Tough Grader, Good Feedback, Lecture Heavy, Caring, Accessible, Pop Quizzes, Many Papers",3.4,25%
GENGGENG ZHANG,5.0,https://www.ratemyprofessors.com/professor/3053411,None,1,100%
NIKKI TRUSCELLI,4.6,https://www.ratemyprofessors.com/professor/2759426,"Tough Grader, Good Feedback, Amazing Lectures, Caring, Accessible, Clear Grading, Participation Matters, Inspirational",2.4,95%
RICHARD WITTMAN,3.6,https://www.ratemyprofessors.com/professor/586345,"Tough Grader, Respected, Lecture Heavy, Amazing Lectures, Inspirational",3.6,66%
